Id,SalePrice
1694,-778935795708163.9
1695,-1031832713180103.6
1696,1517551298698192.8
1697,-1031832713175797.0
1698,2728561801616205.0
1699,2898048780578758.5
1700,791612815188234.6
1701,1373513649627561.5
1702,1717843330917403.2
1703,1559343433527517.0
1704,1718076075908748.8
1705,623568749459297.8
1706,4943660537507292.0
1707,647673116735331.9
1708,507727781048424.25
1709,1034580809599752.2
1710,693001161604008.5
1711,-97966887911923.5
1712,2294088830836914.5
1713,1550388288323215.0
1714,1038222906003472.6
1715,-564629749025155.6
1716,-249623447431267.47
1717,-567579359937550.4
1718,-496585804591840.5
1719,-153571730913012.53
1720,786367731614228.0
1721,-677691533083430.2
1722,-677691533145069.6
1723,-693496384925135.2
1724,705297666750103.5
1725,443587430535209.9
1726,-458717053866947.56
1727,219605031038620.94
1728,-1012051951372188.2
1729,-1258827387833338.5
1730,147832095012165.72
1731,-1418255549620858.5
1732,-1719178869018705.5
1733,-1723035555357960.5
1734,-1074693686054230.8
1735,-1520928391617532.8
1736,-1637072583268063.5
1737,2974443468139315.0
1738,-42120960732333.58
1739,3042473873171115.5
1740,1841324509411176.0
1741,-116674397978499.69
1742,-934806986335645.4
1743,-1141204945680894.2
1744,1657060371438190.8
1745,1896661515087027.8
1746,2446737533786395.5
1747,1249498572933460.8
1748,2172539926527289.2
1749,192116691462451.16
1750,-275910111548046.2
1751,1702498193047389.8
1752,-1718952005122677.5
1753,1190990302324899.2
1754,972081351384663.1
1755,147844827730747.03
1756,-1597096684509673.5
1757,-1714320200474253.2
1758,313136621966511.5
1759,1762749476687133.2
1760,26809605153521.867
1761,36095945147227.86
1762,254136253435933.66
1763,1195697008357840.0
1764,-1365905859882705.0
1765,1674564586896057.0
1766,692841997992614.8
1767,1160415031181826.2
1768,-569205583030912.0
1769,196972416333754.0
1770,-1209697453233104.5
1771,-366601286629864.56
1772,319583787437526.56
1773,-485914982994398.0
1774,2417570009284358.0
1775,-900989185268185.5
1776,-714598374408211.2
1777,-2012173871286389.2
1778,-1036923651499065.5
1779,-340037887135621.8
1780,-806712233149780.8
1781,-331085231434149.25
1782,-2003056183015265.0
1783,-1384241807711720.8
1784,-1804391867576412.5
1785,-827009168083724.0
1786,-705993537725590.0
1787,-220122718933769.78
1788,-2806145947672533.0
1789,-1786776220080207.8
1790,-2283344188602683.5
1791,1975591920870691.0
1792,409915271888014.6
1793,-1011505683974700.2
1794,-1362690403793389.0
1795,-725058194230343.8
1796,-609096462163006.9
1797,-1527715454170556.5
1798,-978162400971128.5
1799,-2283589955314982.0
1800,-453163867724680.56
1801,-818359977812158.2
1802,-1238522187154858.8
1803,132597248992659.19
1804,-1407556240417965.0
1805,-977314042362964.1
1806,-878725820461472.2
1807,302164459897416.6
1808,-1151680310742324.8
1809,-995461737697448.8
1810,-587674124759083.6
1811,218022937472791.38
1812,-918388151499917.9
1813,-1200944022004056.8
1814,-1719049472316375.5
1815,-2773018881408430.0
1816,-2011037727650123.5
1817,-743813365848801.8
1818,702411109306404.6
1819,-1519863487870407.8
1820,-1913393005528637.8
1821,-1316475270809354.2
1822,-852615529441931.2
1823,-2008701061992225.2
1824,611730189780499.8
1825,-117274808022242.5
1826,-1381605717294601.2
1827,-1169163029900221.0
1828,-225208201197697.7
1829,-853098496657121.0
1830,218279979479345.8
1831,1033925255631919.1
1832,899587823007467.2
1833,695333675527947.6
1834,-1112739541574662.1
1835,198161223339548.2
1836,441981320150975.4
1837,-1620606545867011.2
1838,-1170494451445214.5
1839,-2372108964081705.0
1840,-346398544775642.0
1841,-543060974866319.3
1842,-1750860141878636.5
1843,-942849075167257.0
1844,-1043055818642518.6
1845,-774192634583438.1
1846,-590022921459278.0
1847,3202161606379523.0
1848,-2577729437073735.5
1849,363817818540568.25
1850,-851307812396971.6
1851,-393390474459878.3
1852,-783863136518867.5
1853,-1039128617708173.8
1854,-965606543586504.9
1855,108551871105885.52
1856,466652751653896.6
1857,1157911233187828.5
1858,1075966470588422.8
1859,982234392298808.2
1860,-231443182295865.94
1861,892726730304870.8
1862,2154618250460759.2
1863,2154618250457372.0
1864,2154618250457404.0
1865,1626745716123841.0
1866,1795756794850167.0
1867,779386373893683.5
1868,2276628572558238.5
1869,29298704294582.6
1870,-117931476637120.53
1871,902413824652600.2
1872,-1200880951538493.5
1873,-46857917414343.945
1874,-1202353924958895.8
1875,740846118554952.6
1876,-86009510236836.94
1877,656182007150054.9
1878,877717588916238.9
1879,-1541527493382140.0
1880,-1529612331279569.5
1881,1342655434266166.0
1882,942797323245599.8
1883,-370274292630103.5
1884,124283840701344.78
1885,938629137693502.1
1886,2235164219204568.5
1887,548464554114477.8
1888,1301853346907546.0
1889,-1482501129333380.8
1890,-547587124163534.94
1891,-885848723074303.1
1892,-1715189741955106.0
1893,333624838369492.4
1894,1643754623637135.2
1895,1128260910770199.0
1896,-1046024147880806.2
1897,-1147078944913396.5
1898,-1638005922300815.2
1899,-211762722396892.4
1900,-1706391795286031.2
1901,-640267309162633.5
1902,-38233209630725.02
1903,1831994279499514.5
1904,-836215187850605.6
1905,975131261110138.8
1906,-443405536676673.9
1907,2446696274179953.0
1908,-2302281450089957.5
1909,-1879464401467199.8
1910,-1870559993337727.5
1911,862002295847588.0
1912,4340612230952301.5
1913,-194794818410607.66
1914,-2908584825736532.5
1915,1489898707196154.2
1916,-1967449923456965.8
1917,600569953395325.2
1918,-1467147523772846.0
1919,-21828296518525.71
1920,1300465950635020.5
1921,3091377542273609.0
1922,1470381732736022.2
1923,1754274573714003.8
1924,682944195915581.1
1925,669482733766549.0
1926,2847561676150295.5
1927,-1124049330332380.5
1928,494468110428988.25
1929,-2016343473554969.2
1930,-865442745341566.1
1931,-1668043604239892.0
1932,-1625596818066884.5
1933,-731313388796004.1
1934,-365335728979207.3
1935,-1191901818604031.5
1936,-368077001124255.2
1937,-327646140992497.56
1938,423421346572715.0
1939,1646961722110847.8
1940,5570988252116.155
1941,-289993038682848.6
1942,-379024911233717.06
1943,234154428791522.53
1944,1704387798197909.2
1945,2466382296865097.5
1946,811589062276877.5
1947,1755919774721130.8
1948,861707159554583.6
1949,1665713462486097.2
1950,-90872075314863.34
1951,3169486237881195.5
1952,1960137370050134.2
1953,-305454901980717.3
1954,1211465818534593.5
1955,-1351139916424843.8
1956,2865964068244855.0
1957,680601430996588.9
1958,1595491273809502.8
1959,-121937299451045.67
1960,-1415110667853574.2
1961,-1839129813873678.5
1962,-2466229887186020.0
1963,-2466702520301727.0
1964,-1586683312573390.8
1965,-836940655812365.0
1966,-927684063844616.0
1967,1229482663383581.5
1968,4738987825203199.0
1969,2737322487331971.0
1970,3781162033994197.5
1971,3311329564177650.5
1972,2020614177391772.5
1973,487037399552001.44
1974,1420003759824303.0
1975,4864076516528110.0
1976,1199410616308088.5
1977,2789824080874441.5
1978,3597356428206281.5
1979,2410157154914904.5
1980,363288299554808.1
1981,2123149405138023.8
1982,244771518888409.0
1983,260311696144387.38
1984,-720392573346130.8
1985,703692081522794.4
1986,1194674345651899.0
1987,-139125266888572.48
1988,-779320225798893.8
1989,-378382835018356.8
1990,70451936246128.52
1991,309680914134134.0
1992,308078862898246.0
1993,-1206371626947895.5
1994,1072821205593652.5
1995,-409963189720243.3
1996,1251049079543091.2
1997,2082535517296190.8
1998,2961292448930604.0
1999,821050768030287.1
2000,1912913865997752.0
2001,877078530761452.8
2002,1211430458910529.5
2003,1099937794166792.0
2004,144426331513301.4
2005,733867113059366.0
2006,383365291951222.56
2007,1569665916658839.5
2008,-266676050675431.34
2009,-549149570773962.06
2010,-483291872382643.9
2011,-428125562728614.8
2012,-480121647398086.44
2013,-779748653268071.8
2014,-339892962913643.6
2015,-510657275290014.44
2016,-489465913600014.5
2017,-348721955283723.7
2018,-1383456928937926.5
2019,-1721145022821618.0
2020,-1616510072427583.5
2021,-1715946058443879.2
2022,607852620905386.0
2023,-280729223639144.9
2024,2456423433716709.5
2025,3803429833410922.0
2026,-139419206486465.28
2027,-1827683714630736.2
2028,-1252691665468639.0
2029,-873739990296599.6
2030,1458557062789425.5
2031,110071220408294.61
2032,559475715478466.94
2033,1124142894293048.0
2034,-1291871625707366.5
2035,-200206019261845.88
2036,-303048490409481.1
2037,-272792582687303.1
2038,2077024148823558.8
2039,-316484623232542.56
2040,3463291179592720.5
2041,1502442641850894.0
2042,50179395326175.625
2043,594975153922272.2
2044,1893258556530147.8
2045,1331189612983406.5
2046,1425604541554905.0
2047,-1076766630889877.8
2048,-1557993643880688.2
2049,1849556587915639.0
2050,-458968593453971.8
2051,-1137469784899720.2
2052,-677691533133176.6
2053,-671209387656268.5
2054,-2671016663773594.5
2055,872693930952133.8
2056,137827815369494.31
2057,-1008781325051588.6
2058,703867808219816.0
2059,-445280197906605.56
2060,635108201143638.9
2061,1172796970408386.2
2062,-733484647662856.9
2063,-1643107124932221.0
2064,-572357916985998.5
2065,-1390086093352853.8
2066,2067123741596838.5
2067,1913927783049700.2
2068,2244696359290399.5
2069,-1727406648072448.5
2070,-1520134057150052.0
2071,-2496980897201373.5
2072,176506581692818.6
2073,-986151058672467.2
2074,125241553253163.2
2075,-826697841146333.4
2076,-1665475983459047.8
2077,-205846198016177.28
2078,-1113361624629888.4
2079,-1087825320226086.0
2080,-1215057081538860.0
2081,-1072980635694572.8
2082,2145911416420245.0
2083,-152648810322715.75
2084,-1867226886560374.2
2085,-665343415300210.5
2086,-646007849940837.4
2087,-760794919240994.5
2088,-1361290816681453.2
2089,-2496980897213447.5
2090,-1085878923953573.6
2091,-873808247725725.8
2092,139914474406453.61
2093,-54575106574451.41
2094,-1040347833607140.2
2095,-740351629736929.0
2096,-1582498822786256.5
2097,-1805391867799008.0
2098,-585556107250275.8
2099,-3587731307812139.0
2100,1219150606177395.5
2101,-555712835205313.5
2102,-1097849505528631.1
2103,-1862447069486832.0
2104,1959131588959464.0
2105,-575362674702632.5
2106,-1698382715570677.5
2107,2058259707719769.2
2108,-1216557705230374.8
2109,-774770417719042.2
2110,-630390888213148.6
2111,397928451180898.25
2112,400074947131964.7
2113,-1244353472422834.5
2114,-1343774558546326.0
2115,-33628759781171.56
2116,-1356838015189491.8
2117,-815641619126769.5
2118,-917986140147146.6
2119,-1094409194035327.5
2120,-1882950442478956.0
2121,657088513741813.1
2122,-1861947731697760.8
2123,-1975586983571051.8
2124,1031693739487480.4
2125,869755859580752.1
2126,421156186755061.9
2127,1048763743618977.8
2128,-597185205060062.6
2129,-2101841125795718.2
2130,-863401794303480.6
2131,-582463993507948.9
2132,-946753496525757.9
2133,-982278440221214.6
2134,-1296232669388852.5
2135,-2153518311265462.2
2136,-1080886310254506.5
2137,-925033963816784.0
2138,-857504704446755.4
2139,-765943061034379.1
2140,-1194178562367901.0
2141,-1043227441830927.2
2142,-850627220687880.4
2143,-836420172804703.5
2144,-587649963325365.8
2145,-1323547559175663.0
2146,-397276997199010.75
2147,1767241612117217.5
2148,-938585870506154.4
2149,-1557269499690294.8
2150,998560284095647.6
2151,-1976366672334864.0
2152,968566896618930.1
2153,931696351661029.2
2154,-1723035555369744.2
2155,-1662157131150264.8
2156,2011344540218422.0
2157,1404551692022400.8
2158,1030616027837657.0
2159,1258148792606335.0
2160,-1497482852398234.8
2161,1384444148822814.0
2162,4065490967475868.0
2163,1983455603121227.8
2164,936592951405378.4
2165,1319299622044096.2
2166,-1201730049220397.5
2167,548856244331969.75
2168,-229244054044824.88
2169,-643293304713029.2
2170,-4379981295480.203
2171,-460222085238341.94
2172,-839659191557466.1
2173,988626310887769.4
2174,1457671663574804.2
2175,1278762452613298.8
2176,2058830402973839.0
2177,1326855814960500.0
2178,-193998775841714.72
2179,-1785073308199236.8
2180,2237801865786661.0
2181,684263742498463.1
2182,1173467447049149.8
2183,338041350599406.7
2184,-779757740420651.5
2185,-1047124348732966.4
2186,-643712223270171.0
2187,-701964984494688.5
2188,-1295133304815222.2
2189,1.0278825649474772e+16
2190,-576012632451351.5
2191,-576012632449358.8
2192,-2050806272213671.0
2193,-2096116746466815.5
2194,-1145979478828299.0
2195,-1450445820712592.0
2196,-344685242803058.0
2197,-804826799496081.0
2198,588968843173380.4
2199,95771455171710.98
2200,-1461096011856641.8
2201,-1526952153910328.5
2202,-828135654639204.2
2203,-622166495946174.1
2204,1008438108924000.2
2205,-712295976344698.4
2206,-781813099247436.9
2207,204641801318112.16
2208,1253085283498630.2
2209,2528184923591713.0
2210,-2309200799091870.5
2211,-1495654149297094.5
2212,-1601506009541271.2
2213,-1371331092910841.2
2214,119306213566555.11
2215,-1527755073006324.5
2216,772216780832476.8
2217,-2280726740443234.0
2218,-1028967136272754.8
2219,-1903056527425211.5
2220,-2776650791290020.5
2221,1489898707197058.8
2222,1481704439261786.5
2223,3078477037800444.5
2224,-41608830646006.87
2225,63104005068118.305
2226,1662457408426879.8
2227,887691155360624.4
2228,1042904493052119.6
2229,-96090962137917.34
2230,-1165595445555791.5
2231,-663277906266118.4
2232,890519434563453.2
2233,-123348653961281.98
2234,644303620796530.4
2235,1607857710482841.2
2236,1837854738666717.5
2237,2791241593567684.5
2238,244250431927200.84
2239,-768244397413872.9
2240,-385322787645375.44
2241,-392519005173716.7
2242,-996816635289635.8
2243,-587511135528497.0
2244,-2358164883080081.0
2245,-2359995530720881.0
2246,-505427338388029.0
2247,-2136917123555262.8
2248,-1914366683728710.5
2249,-1796967698284245.0
2250,-1617219847514498.8
2251,560933631962674.1
2252,1253352386316789.0
2253,-1155367735481696.2
2254,-239814749820061.22
2255,-138826448590411.77
2256,-1028690245765040.9
2257,851520404270933.1
2258,-378123339969203.44
2259,-330605504442604.5
2260,-622198312086784.2
2261,-415455119704803.75
2262,156394685121947.03
2263,1741849719367380.5
2264,4354823749740469.5
2265,563093790829728.0
2266,1357028486829742.8
2267,3902152841091669.5
2268,3105961230733383.5
2269,17195382135652.484
2270,-1062131230622258.9
2271,1554610060718067.5
2272,544466452288987.44
2273,-434286337736127.75
2274,284504483185249.94
2275,-257147528869249.44
2276,42051455509223.02
2277,434749664484740.06
2278,555736083011431.25
2279,-1633883627295840.2
2280,-1506835662277578.0
2281,240185227476927.22
2282,225833900335328.2
2283,-2188428425505177.8
2284,-1611528067242002.0
2285,-933475141288252.9
2286,-1210018843798685.5
2287,2188772776881656.2
2288,1709611252351624.8
2289,3441912654125266.5
2290,3865703053734151.0
2291,1733988723518786.2
2292,3128951987735893.5
2293,5206916509907645.0
2294,3504095171895056.0
2295,4132359374697545.5
2296,2172988685856316.0
2297,515588711643901.06
2298,2154143495174964.0
2299,3815501182821518.0
2300,1627433742180645.8
2301,-94914872165796.72
2302,1358057636512548.0
2303,1818494579354728.8
2304,939165189685385.5
2305,79751840946506.34
2306,76651367623849.92
2307,328680351877996.06
2308,1132912024597701.2
2309,1212002940279642.5
2310,186222989011135.03
2311,501170573767105.7
2312,-921237352477753.6
2313,-856369013302467.6
2314,-1381955203566668.8
2315,-997688985129808.9
2316,-690413388909159.0
2317,177553706886151.5
2318,-948172977546256.2
2319,-1085878923882123.8
2320,-85551986352325.81
2321,1248239572352421.0
2322,-52053561727240.06
2323,-685331196175874.0
2324,-1199682858777623.5
2325,1013287975202945.0
2326,-1139150650657109.5
2327,8827014001319.598
2328,116124187672668.34
2329,-188619507817790.8
2330,-200768835927926.78
2331,3289106348987664.0
2332,3871486883197925.5
2333,2422934781434921.0
2334,1366538573717033.2
2335,1057945031775358.8
2336,2159234334896432.2
2337,371898484628876.7
2338,1060908784341860.4
2339,1050040525670624.6
2340,2799454766868020.5
2341,1026348730976204.4
2342,1052970928827471.5
2343,920517413429647.1
2344,392591218660097.1
2345,952385929865691.6
2346,243847539002339.03
2347,231953148933558.56
2348,-128554163150222.92
2349,-879296396993149.9
2350,153854097183574.75
2351,1256371839023530.8
2352,1672566898787118.5
2353,1587309591977922.2
2354,-735316083123036.4
2355,-558326393850229.56
2356,-773794300836005.6
2357,852287351139479.5
2358,-28400593591659.906
2359,-1638447954015521.0
2360,-1660368642120810.0
2361,-997629564240560.6
2362,1950446869078845.5
2363,-1009505048958293.0
2364,-939360806773723.4
2365,392854406524464.5
2366,-527007490979612.4
2367,1174942368519149.0
2368,284211527123125.2
2369,1116901595246573.6
2370,-951865577194087.9
2371,-802372608893120.9
2372,325719377789448.25
2373,713142394302985.2
2374,1593566017128509.8
2375,657542880949405.0
2376,4409278161659430.0
2377,4806177770094555.0
2378,-532684246953787.44
2379,2110461463585214.0
2380,-832978173806363.1
2381,50107731634789.336
2382,1334233241343405.0
2383,1298007323809521.0
2384,810625270275942.0
2385,-779101375592962.1
2386,-1000614475454582.2
2387,-731041191802285.9
2388,-283078465877588.44
2389,-902912139445639.2
2390,-433910368573399.9
2391,-1308331153501346.2
2392,-1583220175885425.5
2393,-337311476264424.4
2394,-983385592281419.1
2395,330083494600620.25
2396,264552257857924.72
2397,1507684270021997.8
2398,-1587141213217785.2
2399,-2527329825178626.0
2400,-3080063428266417.0
2401,-2025830141422523.0
2402,-539891940510422.4
2403,1158061988026933.2
2404,-28946995263278.684
2405,-114499559273114.61
2406,-1426850874715457.2
2407,-1131157732595734.8
2408,-934214663145719.6
2409,-554210354594683.06
2410,1760280829385831.5
2411,-1477650602364002.0
2412,520191577684367.75
2413,-263300259708115.25
2414,-534541000792271.56
2415,1158061988019309.0
2416,-1369291302843369.8
2417,-1186692379977683.8
2418,-1604521231154686.2
2419,-167133619983935.8
2420,-1470709899264065.5
2421,1403982132533741.5
2422,-1465259352265548.8
2423,-268273788270270.16
2424,-669367236268765.0
2425,2973716862354525.0
2426,-1096791855284082.1
2427,-902728691934089.0
2428,-125760643974783.62
2429,-1610025939794789.2
2430,-1362487766851595.0
2431,-193238201022052.3
2432,-993130096864209.5
2433,-459009161378205.8
2434,-164809539926989.6
2435,351364797911649.2
2436,-1499568962974725.8
2437,-1802645535284700.2
2438,-1426123402343555.0
2439,-1316787594449265.8
2440,-1007350192377615.8
2441,-1071151111656589.4
2442,-1282749308076912.2
2443,-863107610451894.0
2444,-1665386286147385.8
2445,-1620923659465393.0
2446,532470716056946.7
2447,-130686860289774.7
2448,-377434071640893.2
2449,-1731682768249668.8
2450,-123243053880851.84
2451,-1353048000733341.2
2452,1965853296355885.5
2453,-1324622169095229.0
2454,359749288448788.7
2455,-1320942227243919.8
2456,-683170441319784.2
2457,-1386814896757285.2
2458,-1754059263353306.2
2459,-1624380568741088.0
2460,-831336302262232.4
2461,-888349335281031.5
2462,-423432009337519.6
2463,-946789637674694.6
2464,1152352587322436.0
2465,-1154991515864452.8
2466,-744210295130682.2
2467,-1413544987988572.8
2468,-1049685243978030.4
2469,-877198651985625.2
2470,2148246723487550.5
2471,245869428485334.25
2472,1103824148706396.9
2473,-1081433377127005.2
2474,-976433770848333.8
2475,1543644706662027.0
2476,-1257544716500198.8
2477,-1172039157114368.8
2478,697168770799060.8
2479,-1166618567607833.0
2480,-1221111485339432.0
2481,-1148594365866381.2
2482,-1709129299944244.8
2483,-1636206486880131.2
2484,-1496029663366119.8
2485,-1605593070680434.5
2486,272029861463146.9
2487,2902055420463187.5
2488,-1171502532238708.5
2489,54088362752952.87
2490,-612337468163677.1
2491,-1202566266374627.8
2492,791011016936032.5
2493,141602736328309.94
2494,1408624690804225.2
2495,-186850474121581.0
2496,4645538845527109.0
2497,-170944987613285.6
2498,-1715265466734435.2
2499,-1426335421369572.5
2500,-1156195045483020.0
2501,250235157763603.7
2502,-189371228080012.22
2503,-596444995109147.2
2504,448029093315190.44
2505,457739060168462.2
2506,1532241489537894.8
2507,3545364773523062.5
2508,1532241489538828.8
2509,1100059331626203.2
2510,909896438172846.9
2511,-35589404592673.47
2512,-159475797626980.94
2513,53666902518812.53
2514,1679105908003038.0
2515,-1066765076183256.5
2516,-1541139476329285.5
2517,-1196020641036785.2
2518,-758043224464685.5
2519,232433900389569.44
2520,-304501752135767.8
2521,-414562435390665.56
2522,165244187867511.5
2523,-1597179682279957.2
2524,-1053984594676719.4
2525,-1124814307273642.0
2526,-992468410494825.6
2527,-1620874281353034.2
2528,-1743653122070957.8
2529,-1719386827586347.5
2530,-1691982977783359.2
2531,1596480108251658.8
2532,331575942948542.5
2533,-313900842583620.94
2534,1181602589764238.5
2535,2488559568970327.5
2536,959483836881729.2
2537,239351012196333.66
2538,-1028501446236319.1
2539,-379274116006751.44
2540,211372952496058.12
2541,-1004175819033082.1
2542,-856369013326550.2
2543,-1428041910224882.5
2544,-965801624141650.1
2545,-849394927649051.5
2546,-410148979579928.4
2547,-979333339275725.8
2548,1049819510466845.8
2549,-1160306099773001.0
2550,1.5632450507512104e+16
2551,-884336297061942.1
2552,-1489491226365570.0
2553,-576012632455707.5
2554,-344292351083361.2
2555,-2079936775948418.2
2556,-2112125622709190.5
2557,-1719594786186011.2
2558,2166147930887536.5
2559,577746554265359.1
2560,-1272051903483694.5
2561,-2074398860318535.2
2562,-824147850206202.6
2563,-1182532275361533.2
2564,-315039467358130.2
2565,-274941405661736.22
2566,633340110970834.6
2567,-1181449727184103.2
2568,931242508483766.1
2569,846337130221897.4
2570,-2255629316208695.0
2571,1651986702264201.8
2572,-1076267745602169.4
2573,1709638419791205.5
2574,5841108795612327.0
2575,-1503754810923723.8
2576,-331910386864192.8
2577,36880041559109.46
2578,-1904271240137265.0
2579,-2822366705762663.5
2580,541342131147758.25
2581,-864730593248493.1
2582,-1164528704886414.0
2583,1393395987113179.2
2584,50693764224311.24
2585,457835723501540.56
2586,510223843469296.3
2587,795982848205003.9
2588,-1604358201432323.5
2589,-1060032025523221.9
2590,897274516725733.6
2591,4037013658633348.0
2592,1689031055887662.0
2593,1162649175236780.2
2594,-178936565171410.72
2595,130420000363366.92
2596,2622943032293458.0
2597,874055277411320.5
2598,1611489387225924.8
2599,2244696359469281.0
2600,3012430907558516.5
2601,-1603385615076998.2
2602,-2134913159154723.2
2603,-2341738536613135.5
2604,-2137408662067791.5
2605,-2130149017216584.0
2606,-1135479593982264.0
2607,291365630900489.3
2608,1589985079252145.0
2609,-1164770624735517.0
2610,-2001640664642754.8
2611,1330227705781397.0
2612,-439052632384749.9
2613,-1915538813874910.5
2614,-1622880310113359.8
2615,-69695589393472.46
2616,-1063509032199213.8
